record_id,resource_name,parameter_name,analysis_type,unit,observed_value,group_mean,group_std,group_n,z_score,severity,analyst_name,analyst_email,qc_pass,note,created_at,provider_codename,sample_date,repl_no
chol829-398f,olive pomace,xylose_yld,,% of xylan,84.59,28.388928571428572,23.682038566419397,28,2.3731517568028666,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,jaguar,,
chol830-0be3,olive pomace,xylose_yld,,% of xylan,85.5,28.388928571428572,23.682038566419397,28,2.4115775028571087,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,jaguar,,
chol862-42b5,walnut shelling fines,xylose_yld,,% of xylan,32.9,46.1,11.44246476944544,3,1.1535976090787423,LOW,,,pass,,2026-07-08 04:07:07.657531,cutaway,,
chol867-f246,almond hulls,glucose_yld,,% of glucan,78.2,41.708333333333336,20.265373353157283,36,1.800690568623616,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol868-4f46,almond hulls,xylose_yld,,% of xylan,82.4,40.94705882352941,30.377286523682287,34,1.3646031598034167,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol871-7de7,almond shells,glucose_yld,,% of glucan,98.8,42.42894736842105,25.98191583031112,38,2.169626481732157,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol872-40fd,almond shells,glucose_yld,,% of glucan,92.2,42.42894736842105,25.98191583031112,38,1.9156036435740762,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol874-a9fa,almond shells,xylose_yld,,% of xylan,49.0,27.05128205128205,16.267789805477438,39,1.349213274278213,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol875-52cf,almond shells,xylose_yld,,% of xylan,58.9,27.05128205128205,16.267789805477438,39,1.9577778130618788,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol878-072c,almond hulls,glucose_yld,,% of glucan,84.6,41.708333333333336,20.265373353157283,36,2.1165001956395866,LOW,,,pass,,2026-07-08 04:07:07.657531,tiny,,
chol881-3f9e,almond hulls,xylose_yld,,% of xylan,93.0,40.94705882352941,30.377286523682287,34,1.7135480858663874,LOW,,,pass,,2026-07-08 04:07:07.657531,tiny,,
chol884-e5ea,almond branches,glucose_yld,,% of glucan,83.2,44.86,29.137232466201617,20,1.315842197589402,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol885-d8ff,almond branches,glucose_yld,,% of glucan,99.0,44.86,29.137232466201617,20,1.8581037187660463,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol887-6e6c,almond branches,xylose_yld,,% of xylan,75.9,37.415,26.581380008530303,20,1.4478179834022793,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol890-e0d9,almond shells,glucose_yld,,% of glucan,71.6,42.42894736842105,25.98191583031112,38,1.1227444820503691,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol891-e59e,almond shells,glucose_yld,,% of glucan,70.0,42.42894736842105,25.98191583031112,38,1.0611631879514407,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol892-3f6b,almond shells,xylose_yld,,% of xylan,77.3,27.05128205128205,16.267789805477438,39,3.0888472588820255,MEDIUM,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol894-c6b0,almond shells,xylose_yld,,% of xylan,70.3,27.05128205128205,16.267789805477438,39,2.6585491001461,LOW,,,pass,,2026-07-08 04:07:07.657531,humorous,,
chol895-5f6b,grape stem,glucose_yld,,% of glucan,88.5,47.980000000000004,16.631647972636816,15,2.436319002582633,LOW,,,pass,,2026-07-08 04:07:07.657531,rigging,,
chol897-4e6c,grape stem,glucose_yld,,% of glucan,70.0,47.980000000000004,16.631647972636816,15,1.3239818469118847,LOW,,,pass,,2026-07-08 04:07:07.657531,rigging,,
chol898-628b,grape stem,xylose_yld,,% of xylan,84.2,53.46,26.5798419859863,5,1.1565155284296673,LOW,,,pass,,2026-07-08 04:07:07.657531,rigging,,
chol900-a86b,grape stem,xylose_yld,,% of xylan,80.4,53.46,26.5798419859863,5,1.0135500434578804,LOW,,,pass,,2026-07-08 04:07:07.657531,rigging,,
chol901-5c01,almond shells,glucose_yld,,% of glucan,81.5,42.42894736842105,25.98191583031112,38,1.5037787392874906,LOW,,,pass,,2026-07-08 04:07:07.657531,capstan,,
chol902-f0ee,almond shells,glucose_yld,,% of glucan,72.7,42.42894736842105,25.98191583031112,38,1.165081621743383,LOW,,,pass,,2026-07-08 04:07:07.657531,capstan,,
chol903-ed22,almond shells,glucose_yld,,% of glucan,87.7,42.42894736842105,25.98191583031112,38,1.7424062539208394,LOW,,,pass,,2026-07-08 04:07:07.657531,capstan,,
chol906-7f4d,almond shells,xylose_yld,,% of xylan,59.2,27.05128205128205,16.267789805477438,39,1.9762191627219903,LOW,,,pass,,2026-07-08 04:07:07.657531,capstan,,
hot016-51aa,grape pomace,xylose_yld,,% of xylan,32.7,54.38461538461539,19.528209181749205,26,1.110425189672872,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
hot017-ba80,grape pomace,xylose_yld,,% of xylan,34.1,54.38461538461539,19.528209181749205,26,1.038734028083492,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
hot018-ca50,grape pomace,xylose_yld,,% of xylan,26.6,54.38461538461539,19.528209181749205,26,1.4227938223123144,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
hot061-9e08,grape pomace,glucose_yld,,% of glucan,79.7,61.62222222222222,15.66029603152098,27,1.1543701179971888,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,ebony,,
hot063-1b21,grape pomace,glucose_yld,,% of glucan,79.3,61.62222222222222,15.66029603152098,27,1.1288278166770294,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,ebony,,
hot205-f7d1,almond shells,glucose_yld,,% of glucan,10.4,42.42894736842105,25.98191583031112,38,1.232740017233653,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot206-a3c5,almond shells,glucose_yld,,% of glucan,6.2,42.42894736842105,25.98191583031112,38,1.3943909142433406,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot208-d500,almond shells,xylose_yld,,% of xylan,8.1,27.05128205128205,16.267789805477438,39,1.1649573960502655,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot209-2c74,almond shells,xylose_yld,,% of xylan,5.6,27.05128205128205,16.267789805477438,39,1.3186353098845245,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot229-d3e4,almond hulls,glucose_yld,,% of glucan,11.3,41.708333333333336,20.265373353157283,36,1.5005069387777061,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot230-f121,almond hulls,glucose_yld,,% of glucan,11.4,41.708333333333336,20.265373353157283,36,1.4955724133555819,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot231-9489,almond hulls,glucose_yld,,% of glucan,11.6,41.708333333333336,20.265373353157283,36,1.4857033625113325,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot232-7c2b,almond hulls,xylose_yld,,% of xylan,3.3,40.94705882352941,30.377286523682287,34,1.2393160526098859,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot233-c12f,almond hulls,xylose_yld,,% of xylan,3.0,40.94705882352941,30.377286523682287,34,1.2491918524041208,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot234-3e53,almond hulls,xylose_yld,,% of xylan,7.3,40.94705882352941,30.377286523682287,34,1.1076387220200854,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
hot277-54f1,almond hulls,glucose_yld,,% of glucan,14.5,41.708333333333336,20.265373353157283,36,1.3426021252697207,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,tiny,,
hot278-cf53,almond hulls,glucose_yld,,% of glucan,13.1,41.708333333333336,20.265373353157283,36,1.4116854811794644,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,tiny,,
hot279-c1b1,almond hulls,glucose_yld,,% of glucan,12.5,41.708333333333336,20.265373353157283,36,1.4412926337122116,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,tiny,,
hot281-6672,almond hulls,xylose_yld,,% of xylan,5.8,40.94705882352941,30.377286523682287,34,1.1570177209912607,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,tiny,,
hot282-5b39,almond hulls,xylose_yld,,% of xylan,3.8,40.94705882352941,30.377286523682287,34,1.2228563862861608,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,tiny,,
hot397-f767,walnut shells,glucose_yld,,% of glucan,81.8,55.85333333333333,24.996567383390484,15,1.038009190170147,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
hot400-6e39,walnut shells,xylose_yld,,% of xylan,35.0,14.966666666666667,8.102880146384164,15,2.472371918554543,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
hot401-3224,walnut shells,xylose_yld,,% of xylan,24.0,14.966666666666667,8.102880146384164,15,1.1148299333249272,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
hot447-0188,corn stover husks,glucose_yld,,% of glucan,22.2,57.36363636363637,32.968842039940455,11,1.0665717746785588,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
hot448-126d,corn stover husks,xylose_yld,,% of xylan,5.7,43.68181818181818,28.29805004525288,11,1.3422061986984786,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
hot449-244a,corn stover husks,xylose_yld,,% of xylan,12.4,43.68181818181818,28.29805004525288,11,1.1054407682435292,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
hot450-0c3f,corn stover husks,xylose_yld,,% of xylan,12.1,43.68181818181818,28.29805004525288,11,1.1160422054280792,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
hot537-48e1,olive pomace,glucose_yld,,% of glucan,20.95,39.11607142857143,14.65886594049402,28,1.2392548988656087,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
hot538-3b8f,olive pomace,glucose_yld,,% of glucan,21.66,39.11607142857143,14.65886594049402,28,1.1908200470235792,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
hot560-1aab,wheat straw,xylose_yld,,% of xylan,37.4,24.42,6.627884816655849,15,1.958392512703496,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,wardrobe,,
hot567-d009,peach seeds,xylose_yld,,% of xylan,9.5,11.966666666666667,2.1528275979898313,6,1.145779935639007,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,rushes,,
hot569-62fc,tomato pomace,glucose_yld,,% of glucan,118.0,67.17924528301887,16.22269728225723,53,3.132694510213404,MEDIUM,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,oakleaf,,
hot570-4961,tomato pomace,glucose_yld,,% of glucan,93.1,67.17924528301887,16.22269728225723,53,1.5978079517843597,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,oakleaf,,
hot574-8d12,tomato pomace,xylose_yld,,% of xylan,78.3,51.466071428571425,24.976405424361573,56,1.074371116079626,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,oakleaf,,
hot576-3e47,tomato pomace,glucose_yld,,% of glucan,95.1,67.17924528301887,16.22269728225723,53,1.7210920127023552,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,pinecrest,,
hot577-0726,tomato pomace,glucose_yld,,% of glucan,93.4,67.17924528301887,16.22269728225723,53,1.6163005609220598,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,pinecrest,,
hot579-f63a,tomato pomace,xylose_yld,,% of xylan,84.3,51.466071428571425,24.976405424361573,56,1.314597837982038,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,pinecrest,,
hot580-dcf4,tomato pomace,xylose_yld,,% of xylan,84.8,51.466071428571425,24.976405424361573,56,1.3346167314739057,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,pinecrest,,
hot588-2b48,tomato pomace,glucose_yld,,% of glucan,47.8,67.17924528301887,16.22269728225723,53,1.1945760280082378,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,gainful,,
hot642-c1b7,walnut hulls,glucose_yld,,% of glucan,97.2,77.23333333333333,10.655077037106146,6,1.8739110564037267,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
hot646-68b6,walnut hulls,xylose_yld,,% of xylan,18.4,23.766666666666666,3.975256805121736,6,1.3500176038318414,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
hot648-0b95,unused oak stick,glucose_yld,,% of glucan,79.4,58.31666666666666,13.718223888924786,6,1.5368850591769883,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
hot657-a56b,spent oak chips,xylose_yld,,% of xylan,82.3,53.559999999999995,18.99871424220973,15,1.5127339478662147,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
hot660-f5c1,almond hulls,glucose_yld,,% of glucan,63.7,41.708333333333336,20.265373353157283,36,1.0851843824155567,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot661-8611,almond hulls,glucose_yld,,% of glucan,72.9,41.708333333333336,20.265373353157283,36,1.5391607212510152,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot665-1959,almond branches,glucose_yld,,% of glucan,82.3,44.86,29.137232466201617,20,1.284953883091998,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot666-cf65,almond branches,glucose_yld,,% of glucan,79.5,44.86,29.137232466201617,20,1.1888569046556305,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot668-c320,almond branches,xylose_yld,,% of xylan,95.5,37.415,26.581380008530303,20,2.185176239208039,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot669-2216,almond branches,xylose_yld,,% of xylan,90.3,37.415,26.581380008530303,20,1.98955057950447,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot670-3b55,almond branches,xylose_yld,,% of xylan,76.6,37.415,26.581380008530303,20,1.4741522068239132,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,humorous,,
hot677-fa05,spent oak chips,glucose_yld,,% of glucan,48.5,67.45833333333333,14.605327100415966,24,1.298042365158216,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,rigging,,
hot678-1e9c,spent oak chips,glucose_yld,,% of glucan,52.2,67.45833333333333,14.605327100415966,24,1.0447101409251396,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,rigging,,
hot680-3570,spent oak chips,xylose_yld,,% of xylan,75.4,53.559999999999995,18.99871424220973,15,1.1495514760402972,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,rigging,,
hot681-b31c,spent oak chips,xylose_yld,,% of xylan,78.5,53.559999999999995,18.99871424220973,15,1.3127204126577383,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,rigging,,
hot682-f727,spent oak chips,xylose_yld,,% of xylan,88.2,53.559999999999995,18.99871424220973,15,1.823281278847797,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,rigging,,
no p019-c887,grape pomace,glucose_yld,,% of glucan,42.8,61.62222222222222,15.66029603152098,27,1.2019071787874847,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
no p020-9594,grape pomace,glucose_yld,,% of glucan,40.0,61.62222222222222,15.66029603152098,27,1.3807032880285979,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
no p021-5497,grape pomace,glucose_yld,,% of glucan,42.8,61.62222222222222,15.66029603152098,27,1.2019071787874847,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,maplewood,,
no p070-593f,grape pomace,xylose_yld,,% of xylan,79.7,54.38461538461539,19.528209181749205,26,1.2963495208277482,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,ebony,,
no p071-668e,grape pomace,xylose_yld,,% of xylan,77.2,54.38461538461539,19.528209181749205,26,1.168329589418141,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,ebony,,
no p072-dfa9,grape pomace,xylose_yld,,% of xylan,83.5,54.38461538461539,19.528209181749205,26,1.4909398165703516,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,ebony,,
no p118-001f,tomato pomace,xylose_yld,,% of xylan,86.7,51.466071428571425,24.976405424361573,56,1.4106885267430032,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,oakleaf,,
no p119-1315,tomato pomace,xylose_yld,,% of xylan,81.5,51.466071428571425,24.976405424361573,56,1.2024920344275793,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,oakleaf,,
no p238-b067,almond hulls,xylose_yld,,% of xylan,82.6,40.94705882352941,30.377286523682287,34,1.3711870263329062,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
no p239-c7c7,almond hulls,xylose_yld,,% of xylan,83.6,40.94705882352941,30.377286523682287,34,1.4041063589803564,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
no p240-610b,almond hulls,xylose_yld,,% of xylan,85.6,40.94705882352941,30.377286523682287,34,1.4699450242752565,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,vibrant,,
no p403-2497,walnut shells,glucose_yld,,% of glucan,16.8,55.85333333333333,24.996567383390484,15,1.5623478509806579,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
no p404-ac21,walnut shells,glucose_yld,,% of glucan,13.7,55.85333333333333,24.996567383390484,15,1.686364879097081,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
no p405-0848,walnut shells,glucose_yld,,% of glucan,14.8,55.85333333333333,24.996567383390484,15,1.642358836862221,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,energetic,,
no p502-a371,corn stover stalks,xylose_yld,,% of xylan,18.4,45.25,23.43305745774933,12,1.145817187894134,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
no p503-4cda,corn stover stalks,xylose_yld,,% of xylan,15.9,45.25,23.43305745774933,12,1.2525040768973121,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
no p504-a44d,corn stover stalks,xylose_yld,,% of xylan,16.5,45.25,23.43305745774933,12,1.2268992235365492,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,caterpillar,,
no p521-8223,olive pomace,glucose_yld,,% of glucan,20.72,39.11607142857143,14.65886594049402,28,1.2549450621383789,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
no p522-cf64,olive pomace,glucose_yld,,% of glucan,20.79,39.11607142857143,14.65886594049402,28,1.2501697950553619,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
no p523-da82,olive pomace,xylose_yld,,% of xylan,3.58,28.388928571428572,23.682038566419397,28,1.0475841639159849,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
no p524-ec8b,olive pomace,xylose_yld,,% of xylan,3.76,28.388928571428572,23.682038566419397,28,1.0399834668942667,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
no p525-7473,olive stems / leaves,glucose_yld,,% of glucan,12.57,22.305,8.865294129356341,16,1.0981023142552861,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
no p526-783f,olive stems / leaves,glucose_yld,,% of glucan,13.12,22.305,8.865294129356341,16,1.0360626354838012,LOW,,akrishnamoorthy@lbl.gov,pass,,2026-07-08 04:07:07.657531,excellent,,
