record_id,resource_name,parameter_name,analysis_type,unit,observed_value,group_mean,group_std,group_n,z_score,severity,analyst_name,analyst_email,qc_pass,note,created_at,provider_codename,sample_date,repl_no
(62)b981,cotton stem mix,sr,,ppm,60.0,84.25,20.42336006546514,12,1.1873658360949877,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(62)bec1,wheat straw,ca,,ppm,4900.0,5543.333333333333,579.5745566074021,6,1.1100096199859935,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,possessive,,
(62)c0ce,wheat straw,u,,ppm,20.0,21.833333333333332,1.7224014243685084,6,1.0644053746097517,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,possessive,,
(62)cd96,cotton stem mix,mn,,ppm,49.0,66.75,16.890691357829454,12,1.050874687362766,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(62)d2d8,wheat straw,zn,,ppm,16.0,23.5,5.167204273105526,6,1.451461874467844,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,possessive,,
(62)d9c3,cotton stem mix,ba,,ppm,18.0,27.5,7.982936347439627,12,1.1900383000106147,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(62)e4d2,cotton stem mix,ti,,ppm,226.0,289.3333333333333,61.302528495976404,9,1.0331275868578602,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(62)fa19,wheat straw,u,,ppm,20.0,21.833333333333332,1.7224014243685084,6,1.0644053746097517,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,possessive,,
(62)fdc0,cotton stem mix,u,,ppm,24.0,20.75,1.8647446815241835,12,1.742865944169661,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(65)0179,spent oak chips,u,,ppm,22.0,18.833333333333332,2.4802248187442912,12,1.2767659781220615,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)0762,spent oak chips,s,,ppm,2420.0,2134.1666666666665,283.1786565317936,12,1.009374565279929,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)15c5,spent oak chips,zn,,ppm,16.0,10.916666666666666,2.874917653629668,12,1.7681665862378617,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)1632,grape pomace,si,,ppm,1200.0,2110.0,841.5292202718981,15,1.0813647085314269,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)31f0,spent oak chips,la,,ppm,44.0,36.5,6.137317546507322,4,1.2220322548355291,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)3505,spent oak chips,cu,,ppm,6.0,9.25,2.0056737702645644,12,1.6204031025301284,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)40f0,grape pomace,p,,ppm,3410.0,2926.6666666666665,402.43307636473037,15,1.2010278521323186,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)4199,spent oak chips,sr,,ppm,13.0,6.833333333333333,3.9041547410962387,12,1.5795138962486774,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)53d6,grape pomace,mo,,ppm,7.0,5.142857142857143,1.5735915849388862,7,1.1801936887041646,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)5c0e,grape pomace,p,,ppm,3460.0,2926.6666666666665,402.43307636473037,15,1.325272112697731,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)5cbf,grape pomace,p,,ppm,3420.0,2926.6666666666665,402.43307636473037,15,1.225876704245401,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)5d26,spent oak chips,ba,,ppm,26.0,21.7,2.4517567397911058,10,1.7538444700538964,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)6730,grape pomace,ca,,ppm,7320.0,6060.714285714285,1099.9333146619826,14,1.1448746005776742,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)682e,spent oak chips,zn,,ppm,15.0,10.916666666666666,2.874917653629668,12,1.4203305364861514,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)6963,grape pomace,pr,,ppm,123.0,93.25,23.200215516240362,4,1.2823156741442652,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)6af2,spent oak chips,si,,ppm,1100.0,723.5833333333334,250.03107382641036,12,1.5054795426267789,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)70c1,grape pomace,ca,,ppm,7300.0,6060.714285714285,1099.9333146619826,14,1.126691680092039,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)79e8,spent oak chips,si,,ppm,1040.0,723.5833333333334,250.03107382641036,12,1.265509369792756,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)7c35,spent oak chips,rb,,ppm,7.0,12.0,4.631905164675271,12,1.079469423970932,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)8db0,spent oak chips,fe,,ppm,272.0,144.91666666666666,83.65237412631929,12,1.5191838206699444,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)905d,spent oak chips,fe,,ppm,259.0,144.91666666666666,83.65237412631929,12,1.3637787872112486,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)9b52,grape pomace,sr,,ppm,45.0,33.53333333333333,10.45990075524256,15,1.096250044334265,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)a509,grape pomace,th,,ppm,35.0,41.8,4.723799923185329,15,1.4395190546966807,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)b1e9,grape pomace,th,,ppm,35.0,41.8,4.723799923185329,15,1.4395190546966807,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)b4d1,spent oak chips,p,,ppm,262.0,386.25,82.9809671496477,12,1.4973313070204137,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)b906,grape pomace,sr,,ppm,46.0,33.53333333333333,10.45990075524256,15,1.191853245875044,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)bbd4,spent oak chips,sr,,ppm,12.0,6.833333333333333,3.9041547410962387,12,1.323376507667811,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)bd1d,spent oak chips,fe,,ppm,296.0,144.91666666666666,83.65237412631929,12,1.8060854209013832,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)c0c2,grape pomace,si,,ppm,1180.0,2110.0,841.5292202718981,15,1.1051309658617878,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)cbd6,grape pomace,zn,,ppm,19.0,22.6,2.5014281634983764,15,1.4391778474922166,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)ce2a,grape pomace,sr,,ppm,46.0,33.53333333333333,10.45990075524256,15,1.191853245875044,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)d5b4,spent oak chips,p,,ppm,258.0,386.25,82.9809671496477,12,1.5455351317937067,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)d89b,grape pomace,mn,,ppm,34.0,43.86666666666667,8.542888995003528,15,1.1549566747779791,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)dbce,spent oak chips,p,,ppm,253.0,386.25,82.9809671496477,12,1.605789912760323,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)efe3,grape pomace,u,,ppm,12.0,13.8,1.4735767952260146,15,1.2215176065689335,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)f13a,grape pomace,si,,ppm,1150.0,2110.0,841.5292202718981,15,1.1407803518573294,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)fb9f,spent oak chips,sr,,ppm,14.0,6.833333333333333,3.9041547410962387,12,1.835651284829544,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(65)fea4,spent oak chips,si,,ppm,1050.0,723.5833333333334,250.03107382641036,12,1.3055043985984265,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(71)1d78,almond shells,mn,,ppm,29.0,39.285714285714285,7.032108464077432,14,1.4626785605281054,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)1f61,almond shells,cu,,ppm,8.0,11.642857142857142,1.984832597364433,14,1.8353472971445164,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)461c,almond shells,zn,,ppm,10.0,15.928571428571429,5.283709153386702,14,1.122047269534393,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)4860,almond shells,s,,ppm,320.0,484.14285714285717,100.20352914317564,14,1.6380945715826227,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)5730,almond shells,u,,ppm,12.0,15.285714285714286,2.8670159085328106,14,1.1460397816193995,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)6626,almond shells,zn,,ppm,9.0,15.928571428571429,5.283709153386702,14,1.3113082547570618,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)7f8d,almond shells,s,,ppm,335.0,484.14285714285717,100.20352914317564,14,1.4883992451977879,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)918f,almond shells,fe,,ppm,157.0,408.85714285714283,236.96830594401868,14,1.062830499014672,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)a1b0,almond shells,u,,ppm,12.0,15.285714285714286,2.8670159085328106,14,1.1460397816193995,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)ac33,almond shells,sr,,ppm,16.0,26.285714285714285,10.223867787069262,14,1.006049227154839,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)b8a7,almond shells,fe,,ppm,149.0,408.85714285714283,236.96830594401868,14,1.0965902879794034,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)bbb1,almond shells,cu,,ppm,9.0,11.642857142857142,1.984832597364433,14,1.3315264704773941,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)c775,almond shells,s,,ppm,337.0,484.14285714285717,100.20352914317564,14,1.4684398683464766,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(71)dd2f,almond shells,u,,ppm,11.0,15.285714285714286,2.8670159085328106,14,1.4948344977644341,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(78)08ef,peach pomace,rb,,ppm,41.0,40.333333333333336,0.5773502691896263,3,1.1547005383792464,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)0f6e,peach pomace,u,,ppm,11.0,11.666666666666666,0.5773502691896258,3,1.1547005383792504,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)1254,peach pomace,cu,,ppm,23.0,21.666666666666668,1.1547005383792517,3,1.1547005383792504,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)161a,peach pomace,s,,ppm,1930.0,1800.0,121.2435565298214,3,1.0722219284950194,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)16ed,peach pomace,k,,ppm,51000.0,48900.0,1819.3405398660252,3,1.1542643908515569,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)2aac,peach pomace,ca,,ppm,3350.0,3376.6666666666665,23.094010767585065,3,1.1547005383792432,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)4743,peach pomace,zn,,ppm,44.0,41.0,2.6457513110645907,3,1.1338934190276817,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)494a,peach pomace,al,,ppm,1340.0,2003.3333333333333,577.0904030854554,3,1.1494444021019476,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)5491,peach pomace,si,,ppm,1740.0,1643.3333333333333,83.8649708360608,3,1.1526465185998893,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)5699,peach pomace,p,,ppm,5110.0,4956.666666666667,133.16656236958792,3,1.1514402009400426,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)7dd7,peach pomace,mo,,ppm,6.0,5.333333333333333,0.5773502691896258,3,1.154700538379252,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)9049,peach pomace,sr,,ppm,19.0,19.666666666666668,0.5773502691896255,3,1.1547005383792541,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)a804,peach pomace,fe,,ppm,306.0,301.0,4.58257569495584,3,1.091089451179962,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)b9df,peach pomace,th,,ppm,44.0,39.333333333333336,4.509249752822894,3,1.0349097793364015,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(78)bc48,peach pomace,mn,,ppm,75.0,70.66666666666667,3.7859388972001837,3,1.1445861782233093,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(7e)12b9,almond branches,p,,ppm,448.0,798.2857142857143,323.7029061169693,7,1.0821210056085793,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)39c7,almond branches,sr,,ppm,83.0,92.42857142857143,9.052755434252102,7,1.0415139895304568,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)53b3,almond branches,sr,,ppm,83.0,92.42857142857143,9.052755434252102,7,1.0415139895304568,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)5fcb,almond branches,zn,,ppm,1130.0,507.0,582.933958523605,7,1.0687316991754436,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)6736,almond branches,u,,ppm,18.0,20.142857142857142,1.864454471471609,7,1.1493212495372929,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)71cd,almond branches,zn,,ppm,1110.0,507.0,582.933958523605,7,1.0344224953495866,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)7bd2,almond branches,s,,ppm,620.0,718.5714285714286,78.15125749224416,7,1.261290371190904,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)8e65,almond branches,k,,ppm,3240.0,3577.1428571428573,156.28118736370516,7,2.157283693770781,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)9e12,almond branches,mn,,ppm,77.0,97.42857142857143,17.793792390017583,7,1.1480729335715962,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)a14d,almond branches,u,,ppm,18.0,20.142857142857142,1.864454471471609,7,1.1493212495372929,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(7e)d47e,almond branches,zn,,ppm,1150.0,507.0,582.933958523605,7,1.1030409030013006,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(82)0268,grape pomace,sr,,ppm,14.0,33.53333333333333,10.45990075524256,15,1.8674492034298813,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)09bb,grape pomace,ca,,ppm,4300.0,6060.714285714285,1099.9333146619826,14,1.600746392753242,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)0a81,grape pomace,zn,,ppm,19.0,22.6,2.5014281634983764,15,1.4391778474922166,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)0fe9,grape pomace,p,,ppm,2510.0,2926.6666666666665,402.43307636473037,15,1.0353688380451016,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)20ae,grape pomace,s,,ppm,2060.0,2493.3333333333335,279.1227755120027,15,1.5524828905074408,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)2348,grape pomace,s,,ppm,1910.0,2493.3333333333335,279.1227755120027,15,2.0898808141446317,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)4450,grape pomace,th,,ppm,47.0,41.8,4.723799923185329,15,1.100808688885698,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)4507,grape pomace,th,,ppm,47.0,41.8,4.723799923185329,15,1.100808688885698,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)58a1,grape pomace,mn,,ppm,35.0,43.86666666666667,8.542888995003528,15,1.0379002550369678,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)68e4,grape pomace,zn,,ppm,20.0,22.6,2.5014281634983764,15,1.0394062231888233,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)6a18,grape pomace,sr,,ppm,15.0,33.53333333333333,10.45990075524256,15,1.7718460018891025,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)70b4,grape pomace,cu,,ppm,16.0,19.785714285714285,3.3553303500909952,14,1.128268721919324,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)8397,grape pomace,s,,ppm,2120.0,2493.3333333333335,279.1227755120027,15,1.3375237210525646,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)8eb7,grape pomace,ca,,ppm,4200.0,6060.714285714285,1099.9333146619826,14,1.6916609951814179,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)928f,grape pomace,mn,,ppm,32.0,43.86666666666667,8.542888995003528,15,1.389069514260002,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)9420,grape pomace,p,,ppm,2410.0,2926.6666666666665,402.43307636473037,15,1.2838573591759261,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)953e,grape pomace,cu,,ppm,15.0,19.785714285714285,3.3553303500909952,14,1.426301969218768,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)bcc5,grape pomace,zn,,ppm,19.0,22.6,2.5014281634983764,15,1.4391778474922166,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)c77d,grape pomace,p,,ppm,2420.0,2926.6666666666665,402.43307636473037,15,1.2590085070628436,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)cb28,grape pomace,mo,,ppm,3.0,5.142857142857143,1.5735915849388862,7,1.3617619485048058,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)de29,grape pomace,sr,,ppm,17.0,33.53333333333333,10.45990075524256,15,1.5806395988075446,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(82)f3b0,grape pomace,mn,,ppm,35.0,43.86666666666667,8.542888995003528,15,1.0379002550369678,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,boatswain,,
(86)0d90,almond hulls,k,,ppm,37600.0,32370.58823529412,4798.536848077019,17,1.0897929786246263,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(86)4418,almond hulls,u,,ppm,10.0,13.058823529411764,2.6332154354347397,17,1.1616305632458659,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(86)8027,almond hulls,u,,ppm,10.0,13.058823529411764,2.6332154354347397,17,1.1616305632458659,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(86)d082,almond hulls,k,,ppm,37400.0,32370.58823529412,4798.536848077019,17,1.0481136071136732,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(86)ea8b,almond hulls,pr,,ppm,173.0,90.66666666666667,47.783365306349026,9,1.723054305729145,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(86)ed15,almond hulls,k,,ppm,37200.0,32370.58823529412,4798.536848077019,17,1.00643423560272,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(87)1c44,grape stem,u,,ppm,10.0,11.666666666666666,1.5275252316519468,3,1.0910894511799614,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)1e71,grape stem,mg,,ppm,6170.0,5170.0,898.6656775464388,3,1.112760868680583,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)2fc0,grape stem,cu,,ppm,24.0,22.0,1.7320508075688772,3,1.1547005383792517,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)3610,grape stem,si,,ppm,1200.0,1323.3333333333333,109.69655114602891,3,1.1243136821061126,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)3bed,grape stem,ba,,ppm,48.0,38.666666666666664,8.32666399786453,3,1.1208970766356103,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)3d63,grape stem,k,,ppm,18500.0,19266.666666666668,665.8328118479391,3,1.1514402009400475,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)5187,grape stem,s,,ppm,940.0,965.3333333333334,22.030282189144398,3,1.1499323120707268,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)799b,grape stem,sr,,ppm,69.0,67.33333333333333,1.5275252316519452,3,1.091089451179966,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)a292,grape stem,mn,,ppm,105.0,116.66666666666667,10.115993936995677,3,1.1532892110581399,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)c584,grape stem,ca,,ppm,7770.0,8053.333333333333,245.42480178933275,3,1.1544608827943157,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)d7e5,grape stem,rb,,ppm,33.0,33.666666666666664,0.5773502691896247,3,1.1547005383792495,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)db78,grape stem,fe,,ppm,81.0,76.66666666666667,4.041451884327382,3,1.0722219284950176,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(87)f6d3,grape stem,th,,ppm,36.0,32.666666666666664,2.88675134594813,3,1.154700538379252,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(8f)08fc,peach screening waste,u,,ppm,19.0,16.0,2.6457513110645907,3,1.1338934190276817,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)329a,peach screening waste,mo,,ppm,5.0,6.666666666666667,1.5275252316519465,3,1.0910894511799623,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)3ba3,peach screening waste,ba,,ppm,28.0,32.666666666666664,4.163331998932266,3,1.1208970766356092,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)49ee,peach screening waste,cu,,ppm,50.0,45.333333333333336,4.041451884327381,3,1.1547005383792508,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)5993,peach screening waste,rb,,ppm,11.0,11.666666666666666,0.5773502691896255,3,1.154700538379251,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)69f7,peach screening waste,p,,ppm,3760.0,4046.6666666666665,250.06665778014738,3,1.1463610111456641,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)7d32,peach screening waste,al,,ppm,3220.0,3150.0,60.8276253029822,3,1.150792911137501,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)984d,peach screening waste,ca,,ppm,5380.0,5310.0,65.57438524302,3,1.0674899923282326,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)9f30,peach screening waste,mn,,ppm,99.0,83.0,14.422205101855956,3,1.1094003924504583,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)a6d1,peach screening waste,th,,ppm,54.0,54.666666666666664,0.5773502691896263,3,1.1547005383792464,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)d2f3,peach screening waste,k,,ppm,60800.0,61766.666666666664,850.4900548115372,3,1.1365996124209483,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)ea5f,peach screening waste,s,,ppm,2420.0,2313.3333333333335,94.5163125250521,3,1.1285529853737564,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)f7a9,peach screening waste,fe,,ppm,2770.0,2790.0,17.320508075688775,3,1.1547005383792515,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)fcda,peach screening waste,zn,,ppm,62.0,63.666666666666664,1.5275252316519456,3,1.0910894511799611,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(8f)fdda,peach screening waste,si,,ppm,2100.0,2023.3333333333333,66.58328118479396,3,1.151440200940046,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rushes,,
(91)0593,cotton stem mix,al,,ppm,1890.0,2950.8333333333335,875.6032552509502,12,1.2115456709092476,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)0d4e,cotton stem mix,p,,ppm,2230.0,1727.5,374.0958797858208,12,1.34323853095547,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)1941,cotton stem mix,rb,,ppm,15.0,19.5,3.1188575997106254,12,1.4428359923894956,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)24e4,cotton stem mix,s,,ppm,5620.0,4607.5,533.4131095638215,12,1.8981535733681794,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)5d86,cotton stem mix,rb,,ppm,16.0,19.5,3.1188575997106254,12,1.1222057718584966,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)6c24,cotton stem mix,ca,,ppm,24100.0,19483.333333333332,2881.5505085514865,12,1.60214670989314,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
